,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,id
1041,7MWijfKFjQbpMHvhJBWWQt,Loren Allred,Last Thing I'll Ever Need,Last Thing I'll Ever Need,43,265420,False,0.446,0.306,4,-7.734,1,0.0364,0.732,0.0,0.0725,0.272,121.583,4,show-tunes,1041
1042,164OriBVFeVRcwOKdglRRb,Annie Lennox,Christmas Classics,Angels From The Realms of Glory,0,240146,False,0.523,0.322,0,-8.957,1,0.0285,0.535,0.0,0.132,0.3,126.002,4,singer-songwriter,1042
1043,2cmyKUsMTBi9j2t3uByzfB,Lauren Spencer Smith,Отново на училище,Fingers Crossed,0,175344,False,0.56,0.473,5,-7.23,1,0.0533,0.618,0.0,0.31,0.441,109.414,4,singer-songwriter,1043
1044,6gXrEUzibufX9xYPk3HD5p,Eagles,Hotel California (2013 Remaster),Life in the Fast Lane - 2013 Remaster,72,286219,False,0.667,0.755,9,-7.246,1,0.069,0.0966,6.94e-05,0.0523,0.883,109.535,4,singer-songwriter,1044
1045,1LEEVrSTobMkzG7r2vSoEJ,Keenan Te,Dependent,Dependent,64,198320,False,0.474,0.336,5,-13.871,1,0.108,0.907,2.71e-05,0.121,0.458,74.961,4,singer-songwriter,1045
1046,3XjAgiBvWBKu1tHSLTgffX,Anson Seabra,Feeling For My Life,Keep Your Head Up Princess,60,198220,False,0.689,0.143,6,-17.374,1,0.264,0.97,0.0,0.109,0.528,85.398,4,singer-songwriter,1046
1047,00YwP3wJWiG8IxAA7OS9lo,Anupam Roy,Doorbiney Chokh Rakhbona,Amake Amar Moto Thakte Dao,46,319946,False,0.566,0.419,7,-7.661,1,0.0385,0.771,0.0,0.28,0.186,147.881,4,singer-songwriter,1047
1048,0wPLLfMuqG8aH8xCVAe4I9,Sanjeeta Bhattacharya;Tanmaya Bhatnagar,Itne Pyaar Se (Thoda Darr Lagta Hai),Itne Pyaar Se (Thoda Darr Lagta Hai),33,210857,False,0.531,0.133,9,-17.202,1,0.033,0.871,3.86e-05,0.234,0.277,139.578,5,singer-songwriter,1048
1049,3FTRSa9mWB3kKx2jkhUAN3,Prateek Kuhad,Tum Jab Paas - Single,Tum Jab Paas,60,235932,False,0.751,0.344,6,-7.712,1,0.0379,0.528,1.62e-06,0.113,0.471,122.1,3,singer-songwriter,1049
1050,62wO93NNbJ7VAR3G1Gcfue,Glen Campbell,Fishing Music,Southern Nights,0,177586,False,0.63,0.809,11,-9.756,0,0.0314,0.0181,0.076,0.273,0.829,95.244,4,singer-songwriter,1050
1051,1iL1z1KHwsDdgPzEiqQAvt,Shubham Kabra,Vaari Vaari,Vaari Vaari,41,254413,False,0.645,0.36,3,-9.709,1,0.0311,0.749,0.0,0.0816,0.268,122.045,3,singer-songwriter,1051
1052,2KDQx1lIHexo2Hy99gEVzs,Maskatesta,Mi Vida En Otro Lado,Quédate a Mi Lado,33,217706,False,0.645,0.669,9,-6.033,1,0.034,0.37,4.6e-06,0.1,0.841,192.111,4,ska,1052
1053,6RFzI1a1J5gTCmkdgcvq37,Los Fabulosos Cadillacs,El Arte de la Elegancia de LFC,Contrabando de Amor,41,176333,False,0.662,0.88,7,-6.104,1,0.0356,0.109,1.36e-05,0.386,0.937,154.893,4,ska,1053
1054,39hge514fnHZ5VUXdkl8Nd,Los Pericos,Soundamerica,Señales Erróneas,35,227306,False,0.754,0.77,4,-5.771,0,0.0381,0.442,6.52e-05,0.0821,0.943,150.001,4,ska,1054
1055,0q7LR23IYycIYTUJuTrQiF,Los Pericos,1000 Vivos,Waitin' - Live,35,170434,False,0.655,0.664,3,-7.657,1,0.0263,0.283,1.04e-06,0.908,0.922,98.752,4,ska,1055
1056,1iPLqMA51oVMzaATZrcZZ1,Inspector,Inspección Retroacústica,Inspiracional,39,276493,False,0.537,0.855,0,-4.629,1,0.0366,0.0356,2.07e-05,0.431,0.774,138.899,4,ska,1056
1057,3vHGv2e1xn7Dm3D4i8unmw,Off With Their Heads,Home,Shirts,35,151786,False,0.342,0.992,1,-3.616,0,0.105,0.00254,3.32e-06,0.677,0.629,172.891,4,ska,1057
1058,7oBrzk09iX9me6zRTTu0AW,Mimi Maura;Chango Spasiuk,Raices de Pasión,Al Borde Del Tiempo,36,244120,False,0.735,0.631,9,-7.082,1,0.0689,0.0548,0.000543,0.113,0.626,129.88,4,ska,1058
1059,1HxNA8JjIIfVGqMr7Jm59f,Los Caligaris,Circología,Mejilla Izquierda,50,229280,False,0.757,0.888,9,-5.636,1,0.156,0.132,0.0,0.139,0.543,150.079,4,ska,1059
1060,38YDsF1EiNfQiS5x6xJsyS,Satélite Kingston,El Enemigo,Sin Voz,33,212520,False,0.729,0.815,0,-3.719,1,0.0364,0.287,3.18e-05,0.0637,0.976,138.991,4,ska,1060
1061,5BgVG99cG9QTZLhasksD8g,Souljah,Mestakung,Hanya Ingin Pulang,44,263888,False,0.592,0.838,0,-4.025,1,0.0929,0.508,0.0,0.619,0.843,150.005,4,ska,1061
1062,20GlDz2SYsXF8pzdxguxfe,White Noise Baby Sleep,White Noise for Sleeping Babies,"White Noise Sleeping Aid to Help My Baby Fall Asleep, Sleep Through the Night",75,595105,False,0.179,0.00189,1,-25.2,1,0.327,0.982,0.279,0.111,1e-05,81.71,4,sleep,1062
1063,5tIbsGFsbxljVv1KxUUXKV,Joan Magana,Primrose,Primrose,61,218624,False,0.0666,0.00516,2,-34.381,1,0.0489,0.963,0.923,0.0982,0.0941,73.997,3,sleep,1063
1064,3c0HDrWV2oEOaU792K106v,Nature Sounds,Relaxing Rain Sounds,Simple Rain,0,98652,False,0.239,0.929,1,-26.434,1,0.0457,0.481,0.935,0.455,0.0266,105.23,4,sleep,1064
1065,47SPDAjzDowyJ0T62AyedW,Nature Sounds,Relaxing Rain Sounds,Autumn Rain,0,126300,False,0.0854,0.998,0,-27.048,1,0.0405,0.993,0.679,0.937,1e-05,86.603,4,sleep,1065
1066,01yqm6MIIlCdOXCtrYJpRx,Mila Harper,Mo Chroidhe,Mo Chroidhe,66,182741,False,0.159,0.00979,7,-38.361,1,0.0409,0.976,0.938,0.0896,0.0734,66.426,5,sleep,1066
1067,0X33Oo6yg2qlTsrFiH1qta,Sleepless Eye,Revolve,Revolve,62,187200,False,0.133,0.0353,0,-31.636,1,0.044,0.861,0.572,0.11,0.0356,143.332,5,sleep,1067
1068,4m4PtBNg1Rzth9rFHS0ftW,Sleep Recording Sounds,Oceanic Waves,Natural Ocean Sounds,34,180549,False,0.169,0.682,10,-32.25,0,0.0711,0.0893,0.96,0.418,0.00837,121.989,5,sleep,1068
1069,0JDzK13pE2chltkM6qtYao,Truesound Village,Sounds for Sleeping and Relaxation,"Hairdryer Relaxing Sound, Fön Einschlafhilfe, Haartrockner, Secador, Sèche-cheveux, 电吹风, ドライヤー",38,582563,False,0.0892,0.521,9,-14.882,0,0.0736,0.876,0.468,0.742,1e-05,162.346,4,sleep,1069
1070,2pA1xdvF4n37jlsvOTE3sc,Rain Sounds,Soft Rain Sleep,Brain Relaxation,33,81649,False,0.239,0.994,10,-19.648,1,0.046,0.167,0.932,0.947,0.0148,87.531,3,sleep,1070
1071,4RGQKep6Pg2P5F80MFgfbZ,"Kundalini: Yoga, Meditation, Relaxation",18 Yoga and Meditation Nature Sounds - Peaceful and Ambient,Loopable Rain Shower for Sleep,32,214517,False,0.0976,0.93,1,-23.162,1,0.0552,0.096,0.972,0.917,0.0304,68.624,4,sleep,1071
1072,54fygPF4NkI5lEK2GxsStU,Chicago,80's,You're the Inspiration,0,230440,False,0.604,0.424,11,-12.288,1,0.0278,0.329,0.0,0.116,0.291,73.924,4,songwriter,1072
1073,10yCOAQyCTeG42AKEKL0sl,Sheryl Crow,Del gusto de mamá,If It Makes You Happy,0,325373,False,0.53,0.753,7,-5.146,1,0.0286,0.0463,0.000109,0.105,0.306,95.398,4,songwriter,1073
1074,44e6LWMz011gq6QU45nw2P,Shubham Kabra,Yeh Shaam,Yeh Shaam,39,234772,False,0.304,0.41,7,-12.633,1,0.0357,0.632,0.0,0.148,0.324,88.123,4,songwriter,1074
1075,6gXrEUzibufX9xYPk3HD5p,Eagles,Hotel California (2013 Remaster),Life in the Fast Lane - 2013 Remaster,72,286219,False,0.667,0.755,9,-7.246,1,0.069,0.0966,6.94e-05,0.0523,0.883,109.535,4,songwriter,1075
1076,0c0uFehhA1ekbQmqZ0HKeb,mehro,SKY ON FIRE,hideous,64,193803,False,0.637,0.53,4,-7.53,1,0.0301,0.529,0.0144,0.109,0.363,87.034,4,songwriter,1076
1077,7pgIbZ3tWdXLUAlofe3r2i,Prateek Kuhad,The Way That Lovers Do,Heartbroken,40,187733,False,0.661,0.481,0,-10.962,1,0.0294,0.662,0.0791,0.0789,0.154,119.974,4,songwriter,1077
1078,0PrJoHwj4r5x4bWOZ03JNT,Bryan Adams,Holidays Are Coming,Christmas Time,1,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,songwriter,1078
1079,1UHATOi2uLeTk3UHKBwR30,Zevia,if depression gets the best of me,if depression gets the best of me,59,180000,True,0.51,0.184,0,-15.293,1,0.0577,0.882,8.27e-05,0.111,0.217,119.791,4,songwriter,1079
1080,59tolr22QPXGEfykN5Y3lD,Caroline Dare,Heart Problem,Heart Problem,44,167507,False,0.648,0.598,0,-6.751,0,0.0623,0.154,0.000132,0.106,0.431,76.025,4,songwriter,1080
1081,1w9L6dvttZalWd8XqFYvSa,Zach Hood,Isabelle,Isabelle,72,135000,False,0.678,0.716,10,-4.403,1,0.0342,0.196,0.0,0.102,0.627,109.981,4,songwriter,1081
1082,52R7gy1XLWhVOo82u1bTF5,Pink Sweat$,Relaxing Pop,I Feel Good,2,136058,False,0.803,0.75,11,-4.67,1,0.0551,0.0233,3.87e-05,0.045,0.628,106.0,4,soul,1082
1083,00nQri79W2dxFkWmXISlLh,Peggy Lee,Weihnachten Playlist,I Like A Sleighride (Jingle Bells),0,125613,False,0.758,0.451,6,-8.001,1,0.0375,0.75,0.0,0.0503,0.737,122.912,4,soul,1083
1084,3A7Etq2wGE9cYqLIma97Tt,RINI,After the Sun,Aphrodite,62,271000,False,0.717,0.298,6,-9.237,0,0.0394,0.555,0.00293,0.0997,0.262,116.039,4,soul,1084
1085,7sJf9eFhqUFKiR4JaXp7dd,Surfaces,Halloween & Chill,Good Day,0,181000,False,0.937,0.353,11,-12.17,1,0.0458,0.691,2.77e-05,0.133,0.863,124.966,4,soul,1085
1086,4cugerDcXpyGDu5RfES1Ag,Lou Rawls,Halloween Hits,Season Of The Witch,1,351160,False,0.627,0.706,2,-9.146,0,0.0353,0.146,5.46e-05,0.113,0.896,88.833,4,soul,1086
1087,4BrvRsCZ1fY6NPJMtDKGFD,James Brown,70s Christmas Party,Christmas Is Love,0,359306,False,0.584,0.654,9,-5.902,0,0.0635,0.359,5.92e-06,0.0798,0.708,122.065,4,soul,1087
1088,6g5czCQBFY1QJ8hUmtxTJv,The Jackson 5,Christmas Best Hits 2022,Santa Claus Is Coming To Town,0,144080,False,0.691,0.776,0,-4.177,1,0.0341,0.458,1.68e-05,0.33,0.961,146.861,4,soul,1088
1089,1QhGycrwJKEOBKeVFOEPak,Ty Dolla $ign;Post Malone,New Rap 20s,Spicy,0,143375,True,0.782,0.51,4,-5.724,0,0.0419,0.143,0.0,0.115,0.118,99.993,4,soul,1089
1090,0DuWDLjriRPjDRoPgaCslY,Adele,25,Love In The Dark,78,285935,False,0.331,0.341,9,-6.057,0,0.0309,0.528,0.0,0.109,0.152,109.821,4,soul,1090
1091,2POnf7vLdXObV2vLDMk50f,Stevie Wonder,Christmas Soul Classics,The Little Drummer Boy,0,185453,False,0.523,0.448,2,-13.53,1,0.0593,0.442,0.0,0.111,0.351,134.511,4,soul,1091
1092,6HmmGqNMPeGfbzFPexZljd,Natalia Jiménez,Homenaje a la Gran Señora,Ya Lo Sé,34,219853,False,0.283,0.734,3,-5.122,1,0.0529,0.0264,0.0,0.18,0.386,159.878,3,spanish,1092
1093,6p8ixgZs1UYZ1waJJu2C9S,Miguel Bosé,Directo 90,Partisano,27,488066,False,0.519,0.543,10,-12.282,1,0.0414,0.155,2.81e-06,0.953,0.543,128.018,4,spanish,1093
1094,7kIyiyXcaOkk0g3SOxPd33,Caliajah,Paciencia,Lady,28,262633,False,0.737,0.538,9,-11.21,0,0.118,0.591,8.9e-05,0.147,0.644,169.903,4,spanish,1094
1095,5yFFAIv1yNy3dPLEEcIKFP,Soraya,Soraya,Miento,31,313506,False,0.505,0.864,11,-5.981,0,0.0668,0.135,0.0,0.28,0.414,89.941,4,spanish,1095
1096,4ZhVqaagIdAhVswRMxkUTl,La Polla,Punk Latino Vol. 1,Ellos Dicen Mierda (Live),28,266733,False,0.29,0.948,11,-4.534,1,0.057,6.87e-05,0.0646,0.925,0.231,155.037,4,spanish,1096
1097,1OCUTpyFA18ilAy6fJSvBW,Bürdel King,"¡Ladran, luego cabalgamos!",665 - El vecino del diablo,26,204466,False,0.463,0.961,2,-3.709,1,0.256,0.00344,6.5e-05,0.0754,0.641,204.051,4,spanish,1097
1098,1W4HRVav0RiWpnCW6R3Kf7,Luis Eduardo Aute,Aute Con Alevosía,Alevosía,31,278000,False,0.671,0.301,0,-16.094,1,0.0492,0.81,0.00064,0.259,0.682,135.992,4,spanish,1098
1099,3iaj0MtII6VPVhwQa4eeX3,IZAL,Magia & Efectos Especiales,Qué Bien,60,273893,False,0.632,0.51,10,-8.018,1,0.0345,0.564,1.51e-06,0.279,0.443,134.024,4,spanish,1099
1100,7Men0McTVqAHxfVrRCzb41,Marlon,De Perreo,De Perreo,65,173784,False,0.789,0.629,5,-5.307,1,0.0425,0.149,0.0,0.122,0.785,99.999,4,spanish,1100
1101,4GYhzSOyQOqq7uv6olZH7X,Deluxe,Live à l'Olympia,Mr. Chicken - Live,27,323532,False,0.751,0.642,9,-8.566,0,0.105,0.306,0.0,0.949,0.686,112.03,4,spanish,1101
1102,0UkpfwUKYe6uzYxhH3KnIB,Oyh!,1 Step Ahead,1 Step Ahead,43,120019,False,0.639,0.435,0,-11.968,1,0.0873,0.862,0.866,0.0989,0.342,80.375,4,study,1102
1103,3dwL80oiNV7KBbihAgcmRZ,wet by water,flat disc,flat disc - Coffe Shop,42,140572,False,0.673,0.183,10,-16.714,1,0.0432,0.97,0.88,0.137,0.597,79.295,4,study,1103
1104,4yyYltMHYoVhOQAkBAc8bq,Dominic Mena,Tunnel,Tunnel,36,127384,False,0.592,0.258,2,-20.131,1,0.0351,0.875,0.882,0.117,0.165,130.03,4,study,1104
1105,3GkknTSc0Ayr54Pq8unwfv,meadowzz,limitless,messages,8,138666,False,0.73,0.393,2,-11.876,1,0.074,0.0186,0.75,0.099,0.415,89.98,4,study,1105
1106,4tY5T47X3QHTzMnNLKA847,Lomoplay,You Don't Understand,You Don't Understand,13,171891,False,0.522,0.411,2,-10.788,1,0.0732,0.675,0.923,0.137,0.404,101.548,3,study,1106
1107,3hssYSSb9u1QkUAYikLAu4,Smartface,Vivid Recollection,Take the Ride,3,165249,False,0.684,0.429,3,-10.107,1,0.0329,0.212,0.906,0.0911,0.2,96.016,4,study,1107
1108,3fMXMjIg1JemsUvUVuP4XB,Matt Large,Conant Gardens,Last Day of the Week,20,267209,False,0.733,0.628,6,-6.781,0,0.151,0.0572,0.872,0.0925,0.603,87.91,4,study,1108
1109,3vf5MRIZ0rwDoWiwtIxQBj,"Sarah, the Illstrumentalist",Constellations,Scorpius,5,151886,False,0.477,0.429,7,-6.943,1,0.0322,0.0217,0.888,0.477,0.272,156.033,4,study,1109
1110,58eukN93h5b7rBlbcR6owz,Ewert,Trading Bikes,Trading Bikes,31,177622,False,0.822,0.459,5,-5.009,1,0.073,0.287,0.822,0.287,0.521,90.028,4,study,1110
1111,4feTIsTqhsyW3mBdAyxHti,Smartface,Easy Feet,Grounded,12,139312,False,0.606,0.397,5,-12.605,1,0.029,0.699,0.904,0.111,0.173,81.023,4,study,1111
1112,5Zg0dSOLzaveXUTGyahSnB,Håkan Hellström,Rampljus,Snälla släck inte ljusen,37,355598,False,0.585,0.632,2,-7.831,1,0.0359,0.42,0.0,0.0909,0.449,125.079,4,swedish,1112
1113,4cuMWkdkUiPbjvRceJHymD,Veronica Maggio,Den första är alltid gratis,Dom sa!,36,223744,False,0.448,0.864,2,-6.425,1,0.0568,0.0078,1.07e-06,0.251,0.777,157.897,4,swedish,1113
1114,1jn2vNkwxuZ8d3yqXOtWsl,ABBA,Christmas Best Hits 2022,Happy New Year,0,263693,False,0.51,0.375,9,-9.194,1,0.0288,0.812,0.0,0.145,0.25,132.555,4,swedish,1114
1115,4BPm0wylvoPfC7fGO0inhQ,Mike Perry;Hot Shade;René Miller,Lighthouse,Lighthouse,53,167662,False,0.543,0.875,1,-3.033,1,0.032,0.0777,1.04e-05,0.061,0.245,154.935,4,swedish,1115
1116,1tydNsmirbbz3r3tOEDYoq,Veronica Maggio,Den första är alltid gratis,Förlorad för alltid,36,225949,False,0.37,0.478,9,-8.239,1,0.0257,0.0416,0.00174,0.247,0.229,143.997,4,swedish,1116
1117,0wnKNQ5YfXy1QTVC8yjkaq,Patrik Isaksson,10 år - en snäll mans bekännelser,Hos dig är jag underbar,38,248066,False,0.498,0.677,1,-6.385,0,0.0392,0.00557,0.00218,0.166,0.33,135.969,4,swedish,1117
1118,50GVOG4eAa2MUP5YWgBZv3,Björn Holmgren,LUGNA HITS,Ut med allt,0,141333,False,0.606,0.591,9,-4.05,1,0.0305,0.106,0.0,0.0859,0.427,128.097,4,swedish,1118
1119,6LipX4Z8HMrxYvzcXUWzTa,Håkan Hellström,Ett kolikbarns bekännelser,Brännö serenad,40,198253,False,0.271,0.743,2,-6.834,1,0.0528,0.093,1.41e-06,0.149,0.483,131.545,4,swedish,1119
1120,43HbHvEqybOEr2puT98mIX,Ooyy;HDBeenDope,For The Record (Ooyy Remix),For The Record (Ooyy Remix),45,192357,True,0.679,0.565,0,-6.86,1,0.047,0.00352,0.000883,0.0946,0.538,146.019,4,swedish,1120
1121,265SFiKBPvo5ojatV1egRk,AronChupa;Little Sis Nora,The Woodchuck Song,The Woodchuck Song,61,154394,False,0.898,0.77,1,-4.97,0,0.302,0.0165,0.00216,0.207,0.412,126.031,4,swedish,1121
1122,5DGvwXAzpohcIjQkoPcWUO,Julian Cope,The Collection,World Shut Your Mouth,31,216173,False,0.658,0.754,9,-9.085,0,0.0583,0.0234,3.53e-06,0.109,0.773,126.206,4,synth-pop,1122
1123,6ei4QrpcciclGH593uHKo8,Electric Youth;College,Innerworld (Deluxe Edition),A Real Hero,59,267693,False,0.705,0.443,10,-8.422,1,0.0349,0.744,0.556,0.163,0.376,112.001,4,synth-pop,1123
1124,6zqy4Qxk3lLVGwL9twXvHI,a-ha,OK Boomers - Top Tunes,I've Been Losing You,1,266533,False,0.639,0.775,7,-11.682,1,0.0343,0.0399,0.000282,0.0514,0.45,118.993,4,synth-pop,1124
1125,5vw2djxBgK3DtrXMY9T81b,Simple Minds,Big Music (Deluxe Edition),Midnight Walking,24,234306,False,0.629,0.837,3,-5.677,1,0.0291,0.000725,0.439,0.115,0.772,125.013,4,synth-pop,1125
1126,7nglrdtDWzSqj2cX7tUIlx,Level 42,Something About You: The Collection,Something About You,29,265733,False,0.706,0.747,6,-6.336,0,0.0327,0.0724,0.00115,0.191,0.8,104.96,4,synth-pop,1126
1127,6TR1HuLKAe7Xt4XPBaxvv2,Sandra,The Very Best Of Sandra,We'll Be Together - '89 Remix Single Version,23,225346,False,0.607,0.888,8,-5.532,1,0.0323,0.0798,0.0475,0.353,0.7,118.357,4,synth-pop,1127
1128,1Jd4w8zjgqjppvFmwoCL0g,Eurythmics;Annie Lennox;Dave Stewart,Ultimate Collection,You Have Placed A Chill In My Heart - Remastered Version,25,233133,False,0.598,0.981,9,-4.879,1,0.0484,0.108,0.0205,0.0697,0.742,103.352,4,synth-pop,1128
1129,2yZtYCbALjzSYpLTrxtpJt,Fever Ray,What They Call Us,What They Call Us,50,267763,False,0.438,0.671,5,-11.236,0,0.0674,0.449,0.0117,0.0959,0.65,137.988,4,synth-pop,1129
1130,5VnKWH0QvC4u9ridOIFwCC,Tove Lo,Sunshine Kitty,Come Undone,45,177534,False,0.58,0.617,1,-5.828,0,0.0991,0.288,0.0,0.551,0.243,163.865,4,synth-pop,1130
1131,72H6a9rO7PrY5CFfe7TIKF,Juveniles,Kitsuné: We Are Young (Bonus Track Version),We Are Young,25,254611,False,0.501,0.705,9,-6.787,0,0.0352,0.000413,0.00045,0.116,0.404,173.934,4,synth-pop,1131
1132,33SXC4Ojh6l8bBTGwr2ttp,Conjunto Berretin,Tangamente: Tangos a la parilla para bailar,El Aeroplano,16,186520,False,0.453,0.273,2,-12.637,0,0.0295,0.133,0.115,0.065,0.519,97.848,4,tango,1132
1133,7GW0PERAXPXviZe3zztMKy,Libertad Lamarque;Pedro Vargas,Tesoros De Coleccion - Libertad Lamarque,Parece Que Fue Ayer (with Pedro Vargas),23,178813,False,0.533,0.35,3,-12.085,1,0.0393,0.597,0.0,0.16,0.601,89.943,4,tango,1133
1134,4ZcTkk8BAli14MNxZqNsxz,Forever Tango,Forever Tango On Broadway,SVP,16,143046,False,0.251,0.408,7,-8.803,0,0.0297,0.776,0.0902,0.213,0.411,95.736,4,tango,1134
1135,7qBnjSEWqVNXw5AkYfkOrL,Roberto Goyeneche;Osvaldo Berlingieri y su Orquesta,Buenos Aires Conoce,Mi Buenos Aires Querido (with Osvaldo Berlingieri Y Su Orquesta),20,151360,False,0.447,0.517,9,-6.166,1,0.0505,0.45,0.000163,0.111,0.622,121.448,3,tango,1135
1136,4qsGmN6oYz8dhmXsWr3D42,Carlos Lombardi;Los Românticos De La Noche,Lo Mejor Del Tango,Amargura,17,165373,False,0.511,0.346,0,-12.907,1,0.0284,0.779,0.885,0.247,0.624,55.846,4,tango,1136
1137,6LwKTfrztyP4eCwRT96pjl,Miguel Calo;Raul Iriarte,Fruta Amarga,Después,18,176480,False,0.647,0.2,7,-11.81,1,0.062,0.949,0.683,0.125,0.724,122.321,4,tango,1137
1138,6fRHFKD1J06kWSqkNpyHsp,Roberto Goyeneche;Orquesta Tipica Porteña,Antologia Roberto Goyeneche,Cambalache (with Orquesta Tipica Porteña),25,168200,False,0.532,0.473,0,-9.726,1,0.0855,0.985,0.000376,0.156,0.854,114.348,4,tango,1138
1139,7cTf7hWKRLHEI2Wvcyxc1w,Julio Sosa,"100 Tangos, Vol. 4",El Ciruja,21,183226,False,0.606,0.486,1,-4.318,1,0.0822,0.932,2.96e-05,0.284,0.514,121.019,3,tango,1139
1140,24Reh2d2WR4lwweVsA1xxf,Susana Rinaldi;Leopoldo Federico,Vos y yo,Malena,23,238852,False,0.478,0.19,5,-10.48,1,0.0539,0.943,0.0,0.147,0.251,94.044,3,tango,1140
1141,6DJdIlpo6QKONAJjN9uvQm,Olavi Virta,Olavi Virta,Punaiset lehdet,18,174000,False,0.537,0.285,4,-10.356,0,0.0351,0.794,1.05e-05,0.339,0.565,114.508,4,tango,1141
1142,2syQ0f4SAQdzvlAewPl1DJ,Zedd;Liam Payne,Get Low (with Liam Payne),Get Low (with Liam Payne),57,204583,False,0.718,0.926,1,-3.511,1,0.0494,0.027,1.76e-05,0.0513,0.54,108.018,4,techno,1142
1143,4IGxA3ztKdZdTcFH79Xe9E,Seiko Matsuda,"Touch Me, Seiko II",硝子のプリズム,25,215893,False,0.812,0.66,10,-7.405,1,0.0283,0.542,7.98e-06,0.141,0.853,129.831,4,techno,1143
1144,6PXLUDOUGRlvQU5ZX8sncU,Woo York,Land Of Heroes,Melt,37,397000,False,0.826,0.438,2,-12.866,1,0.112,0.0642,0.837,0.0968,0.184,125.998,4,techno,1144
1145,4HadYIhNfy7evMUI5W6wEc,Joachim Pastor,Reykjavik,Reykjavik,51,456762,False,0.766,0.347,1,-12.763,0,0.053,0.0369,0.85,0.0987,0.297,122.019,4,techno,1145
1146,6HRQ2TCrIFhZpIdI9DyhEh,Cascada;Sound Rush,Everytime We Touch (Sound Rush Remix),Everytime We Touch - Sound Rush Remix,63,216937,False,0.57,0.961,5,-3.913,0,0.0871,0.00236,0.00014,0.222,0.452,150.056,4,techno,1146
1147,1vFXPMj4pU5hSAlzYTDR0G,Âme,Tsugi Chill-Out,No War,1,334124,False,0.584,0.684,2,-9.726,0,0.033,0.0213,0.854,0.0732,0.276,120.012,4,techno,1147
1148,5qA35ZZWFOqynheP5x8rty,Noir;Hayze;Solomun,Around,Around - Solomun Vox,58,418594,False,0.867,0.345,1,-11.042,1,0.0768,0.0212,0.666,0.103,0.259,115.0,4,techno,1148
1149,5I5IM7X9IILbuPoYonLKfv,Alan Fitzpatrick;Reset Robot,Lotus,Lotus,39,272250,False,0.583,0.905,2,-5.781,1,0.0352,0.000923,0.909,0.111,0.0346,134.998,4,techno,1149
1150,2YvcZ3xSlSLFEuDLybGzDb,Deniz Koyu,Lost Soul,Lost Soul,44,230624,False,0.567,0.877,4,-3.214,1,0.0314,0.00166,0.000342,0.0992,0.341,125.007,4,techno,1150
1151,0jDWRUbxSn8zQlwFbeLHwo,Cascada,Evacuate The Dancefloor,Evacuate The Dancefloor,63,207200,False,0.762,0.702,0,-5.87,1,0.0432,0.0167,0.0,0.314,0.898,127.029,4,techno,1151
1152,3PwvV5JpEYwtKKRcV37JOV,Astrix;Vertical Mode,Seven Gates,Seven Gates,42,553714,False,0.645,0.911,7,-6.725,1,0.0509,0.00131,0.753,0.125,0.075,140.007,4,trance,1152
1153,5z0QLEpkbUh00SevSuYxOh,Shpongle,Are You Shpongled?,Divine Moments of Truth,42,620333,False,0.449,0.704,6,-8.83,1,0.0712,0.0194,0.614,0.319,0.273,90.822,3,trance,1153
1154,4LTFOJjQt0wSunlfvIuCYe,Armin van Buuren,ASOT 1090 - A State Of Trance Episode 1090,"A State Of Trance (ASOT 1090) - Track Recap, Pt. 1",41,33680,False,0.721,0.703,2,-7.36,1,0.299,0.084,0.0,0.226,0.842,124.097,4,trance,1154
1155,75REiWoSiU04TL1l8EnFS0,Pondora;Skazi;Shanti People,Deva Mahadeva,Deva Mahadeva,34,337342,False,0.627,0.899,4,-4.081,1,0.0393,0.000876,0.00587,0.0789,0.377,142.975,4,trance,1155
1156,2JaIA5hhY7QuoD4BdxLZaV,Floe,Visions / Restless,Visions - Extended Mix,29,358669,False,0.632,0.983,7,-6.276,1,0.0631,0.0673,0.87,0.643,0.453,129.995,4,trance,1156
1157,22PEA9hscWITQmbUFg0Jas,Armin van Buuren;Jorn Van Deynhoven,A State Of Trance FOREVER,Lost In Space,44,201304,False,0.561,0.903,7,-4.868,0,0.0463,0.00917,0.0613,0.188,0.084,138.081,4,trance,1157
1158,2wfHc3wJjCeaaB78MlIJ2i,Perplexer,Da Capo,Da Capo - Video Mix,30,249493,False,0.591,0.816,0,-12.801,1,0.0495,0.00123,0.895,0.106,0.162,158.775,4,trance,1158
1159,2lAxI691mgNx49rakccH1w,Synergetic Emotion;Kurtt,Utopia,Utopia,27,300000,False,0.621,0.626,4,-6.927,1,0.0526,0.0933,0.713,0.0834,0.184,140.031,4,trance,1159
1160,55Y4oE6oE6XBT2e71vK2yA,Armin van Buuren;Billen Ted;JC Stewart,Come Around Again,Come Around Again,64,169108,False,0.589,0.912,9,-3.878,0,0.0766,0.0366,0.0,0.0752,0.426,123.946,4,trance,1160
1161,6XubRj327VPMQCUgJJpCub,W&W;The Lost Shepherds;Sonny Wilson,Sao Paulo,Sao Paulo,56,190312,False,0.67,0.957,9,-2.39,1,0.0695,0.00376,0.00469,0.27,0.176,127.973,4,trance,1161
